,id,entry_id,cx,cy,filter,remarks,area
3105,18806,HOC.1034,5047733.873556209,3786639.489782427,True,"Small number of looting pits, tracks across the site; a canal may cut the SE portion of the site Adams description: 180 WNW X 150 X 1.3. 100 m SSW is a second, 160 diam. X 0.9. A third, 75 NNW X 20 X 0.2, is about 400 m WSW of second. Apparently there is",1.912
3106,18808,HOC.1035,5048276.71655124,3786546.03557738,True,"Dunes encroaching from the East Adams description: 110 diam. X 2.5. Bricks 23-27 cm sq. On the opposite, left bank of the Shatt al-Nil, 200 m above this mound, is a second, 40 diam. X 1. Bricks on the latter are 21 cm sq. and pottery is very sparse. The",1.496
3107,18809,HOC.1036,5049779.911702541,3786506.002559363,True,"Faint traces of looting and signs of old canals or roads criss corssing the site Adams description: Four mounds forming an E-W line 350 X 100 X 1.9. Immediately S is another, 120 diam. X 2. There may be small Jemdat Nasr and Ur III-Larsa occupations on t",10.819
3108,18810,HOC.1037,5048738.3133606175,3785953.9456690033,True,"Can't see second mound described to the south Adams description: 160 WNW X 120 X 2.2. Immediately S is a second, 140 WNW X 90 X 1.6. Trace of Cassite. Neo-Babylonian-Achaemenian-Parthian.",0.284
3109,18811,HOC.1043,5052215.07843672,3785774.3494546353,True,"Surrounded by swamp, appears harmed Adams description: 150 ENE X 80 X 0.8. At WSW end, slightly detached from site, is a brick pile 10 diam. X 1.5 (bricks 20-21 cm sq.). Possible Sasanian. Early Islamic. The brick pile may be the ruin of a solitary, some",0.895
3110,18812,HOC.1044,5052017.694481343,3785305.9553899076,True,"Surrounded by swamp, appears harmed except for some tracks across site Adams description: 280 NE X 160 X 2, debris tailing off SW. Limited Uruk. Neo-Babylonian-Achaemenian-Parthian.",2.76
3111,18813,HOC.1045,5049229.619217258,3785371.310306389,True,Some vegetation Adams description: 140 NW X 110 X 2.4. Probably Sasanian. Early Islamic.,1.241
3112,18820,HOC.1051,5049539.648845912,3784818.9676280133,True,Sides of mound possibly bulldozed? Adams description: 170 NW X 130 X 2. Probably Sasanian. Early Islamic.,0.806
3113,18815,HOC.1047,5047035.995323859,3783198.451558318,True,"Cannot see mound (Archiraq) Adams description: 200 NNE X 90 X 1. 40 m S is a second, 120 diam. X 0.6. A third is 150 m W of second, 140 N X 90 X 0.4. First two Sasanian, third Sasanian-Early Islamic",3.375
3114,18816,HOC.1048,5047665.242216456,3783693.926612353,True,Cannot see mound (Archiraq) Adams description: 110 diam. X 1. Sasanian.,0.807
3115,18817,HOC.1061,5053503.682343134,3782172.8831328624,True,"Significant tunning/digging into the sides of this large mound, mostly on the north and south slopes Adams description: 90 diam., sparse pottery. A few brick piles (20-22 cm sq. brick) along the Shatt al-Nil rise to 2 m. Early Islamic. The small bricks m",2.228
3116,18818,HOC.1049,5048371.578898477,3783524.8755383687,True,"Cannot see mound (Archiraq) Adams description: Two adjacent sites 250 NE X 70 X 0.2, separated by a wide later canal. Possibly they were originally joined, with the canal having been cut through to divide them. Probably a small settlement of Jemdet Nasr",1.328
3117,18819,HOC.1050,5046691.997810026,3782549.8027556045,True,East side of mound disturbed by canal. Low spots on surface may be old trenches/pits? Adams description: 80 diam. X 0.6. Trace of Uruk. Achaemenian- Parthian.,0.263
3118,18822,HOC.1053,5050771.795159492,3784286.517552133,True,"Not clear what point is referring to (Archiraq) Adams description: 100 NW X 30, reaching 2.5 m ht. only in a prominent brick pile (23 cm sq.) near SE end. Early Islamic-Samarran.",0.238
3119,18824,HOC.1057,5052178.273385333,3783730.9791886485,True,"Canal at eastern edge Adams description: 300 NE X 250, with many low summits rising to 1 m or less. Sasanian.",2.274
3120,18825,HOC.1058,5051842.593501565,3783153.5608095443,True,"Dirt road/track crosses site Adams description: 420 NW X 100 X 3. Band of debris narrows and elevation declines toward the SE. SE end Sasanian only, NW end Sasanian-Early Islamic.",3.063
3121,18827,HOC.1060,5053505.568037017,3783054.5045070644,False,Very near to significant spoil heaps from modern canal. Unclear if a small canal actually cuts the site or not Adams description: 90 diam. X 0.8. Sasanian.,0.582
3122,18828,HOC.1192,5069394.687038149,3777936.4816080616,True,"Mound is now an island overgrown with aquatic plants Adams description: The central mound is only 60 diam. X 1.4, but surface debris tails off 150 m E and almost 500 m W. Sasanian. There is an unusual preponderance of storage jar sherds in the surface de",0.37
3123,18829,HOC.1062,5054459.8882434415,3782321.43765383,True,Cut by road preparation. Uncertain about location or extent  Adams description: 180 NNE X 90 X 0.4. Sasanian.,1.296
3124,18830,HOC.1063,5051887.153438977,3781860.520315844,True,"Debris, cannot see on imagery (Archiraq) Adams description: 220 N X 70, scattered low hummocks and continuous debris. Probably Sasanian. Early Islamic.",0.772
3125,18831,HOC.1064,5050102.890331494,3781254.5391463316,True,"No mound of size mentioned in Adams at this point (Archiraq) Adams description: 130 NW X 80 X 1.4. Trace of Uruk. Achaemenian-Parthian. One overfired or refired brick has a very faint stamp impression. According to Douglas Kennedy, the few legible signs",0.767
3126,18964,HOC.1189,5067080.391000044,3778571.532306486,True,Mound is now an island connected to land by a narrow earthen bridge; no visible damage Adams description: 300 NE X 200 X 2.8. Sasanian-Early Islamic.,3.926
3127,18832,HOC.1065,5051664.452524973,3781252.341887845,True,"Cannot see mound (Archiraq) Adams description: 300 NNW X 180 X 1.6. 50 m WNW of the NNW end of the site is a second, 100 WNW X 50 X 0.8. Several mud-brick pavings and outlines of buildings, also many 34 cm sq. Baked bricks on main mound. Sasanian.",4.607
3128,18833,HOC.1066,5052197.915560744,3781573.8662797427,True,Point is far from mound (Archiraq); OI team cannot improve location Adams description: 150 N X 130 X 1.8. Sasanian. Mainly Early Islamic.,1.099
3129,18834,HOC.1067,5052545.565929348,3781736.6741586565,True,Most edges of mound completely obscured (Archiraq) Adams description: 220 E X 150 X 2. Probably a small Uruk occupation. Mainly Neo-Babylonian-Achaemenian-Parthian.,2.206
3130,18835,HOC.1068,5052296.305315604,3781112.0401188494,True,"I believe this is the mound referred to, though point is not on it (Archiraq); Covered in dunes Adams description: 160 diam. X 2, with small hummocks tailing off farther S. Sasanian-Early Islamic.",0.876
3131,18837,HOC.1070,5053784.184472619,3781141.3778303186,True,"Texture of mound looks raised, possibly modern graves Adams description: 250 diam. X 0.8, with remains of several kilns forming higher hummocks. Small Uruk occupation. Neo-Babylonian-Achaemenian-Parthian.",0.821
3132,18839,HOC.1072,5051189.304759676,3779520.4554527462,True,"Canal cutting through area indicated Adams description: See sketch map showing loci of three intensive collections within circles of 5 m radius. Maximum elevation coincides with area of cone concentration shown on map immediately SE of collection #1, and",0.947
3133,18840,HOC.1073,5045152.458822293,3777517.203107681,True,"Shrine described by Adams is present; roads on site associated with that no doubt Adams description: Imam Khudhr. 160 diam. X 2.2, surmounted by a domed shrine 8 m square. Sasanian, Recent.",1.281
3134,18841,HOC.1074,5045580.415274872,3777182.96569204,True,Unharmed Adams description: 80 NNW X 40 X 0.4. Seleucid-Parthian.,1.285
3135,18842,HOC.1075,5046593.229563246,3776085.437952661,True,"Limits of site are hard to define; possibly crowded by agriculture Adams description: Umm al-Tus. 120 diam. X 2.6. 500 m SE is a second, 80 diam. X 0.6. 100 m SE of second are the ruins of a qal'a. The second mound and the nearby qal'a are Old Babylonian",2.101
3136,18843,HOC.1198,5072368.488103557,3777192.3395525105,True,"Point is underwater Adams description: 210 NNW X 160 X 0.3. Intensive collection made in circle of 5 m radius, N central. Early Uruk. A small Jemdet Nasr resettlement is confined to the S end.",1.635
3137,18844,HOC.1076,5047065.315665772,3775739.9110107124,True,"Limits of site are hard to define; possibly cut by canal Adams description: 220 NNE X 90 X 1.6. 100 m NW is a second, 90 diam. X 1.6. Sasanian.",0.608
3138,18845,HOC.1077,5048291.203451973,3774878.529125304,True,Not certain of site location or limits Adams description: 100 diam. X 0.8. Middle/Neo-Babylonian.,0.667
3139,18846,HOC.1078,5048985.535691359,3774274.5556790605,True,"Tracks between and around mounded areas Adams description: 230 NE X 160, rising to 2.4 m ht. only at SW end. Sasanian-Early Islamic.",1.71
3140,18847,HOC.1079,5051197.974639428,3774776.2925715134,True,"Tracks between and around mounded areas Adams description: An irregular group of seven or eight mounds falling in an area 900 NNE X 200, all 1.8 m ht. or less. Mainly Sasanian. Some Early Islamic, Recent.",4.065
3141,19007,HOC.1240,5061060.341511917,3768708.8506632964,True,Signs of traffic; no clear damage Adams description: 230 NNE X 160 X 2. Limited Akkadian-Larsa. Mainly Old Babylonian-Cassite.,6.057
3142,18848,HOC.1080,5049331.589713888,3773952.4066062984,True,"Some modern construction and NW corner but beyond probable site area Adams description: 280 diam. X 1.8. Middle/Neo-Babylonian, Sasanian-Early Islamic.",2.318
3143,18849,HOC.1081,5049874.073700392,3773194.783614532,True,Unharmed Adams description: 220 NW X 140 X 2.2. Achaemenian-Parthian.,0.961
3144,18850,HOC.1082,5050518.558418129,3772777.7048978196,True,"Some erosion Adams description: Tell Abyadh. 180 diam. X 5. Small, low outlier 120 m NE. Mainly Cassite-Achaemenian. Limited Sasanian.",1.521
3145,18851,HOC.1083,5050715.8431255305,3772649.9088245765,True,"Adams description: 140 diam. X 3, with a smaller mound adjacent SE. Cassite-Achaemenian, limited Sasanian.",1.48
3146,18852,HOC.1218,5068004.2473724,3773011.7943236907,True,Looted; track/road across the site from the N Adams description: 120 diam. X 1. Old Babylonian-Cassite.,1.269
3147,18854,HOC.1085,5053025.928469121,3771553.716228724,True,"Site limits are hard to see; tracks across surface Adams description: 170 diam. X 0.7, with a second, smaller mound adjoining WNW. Sasanian-possible Early Islamic.",1.787
3148,18855,HOC.1086,5046074.712801944,3772331.569930311,True,"Modern fields come up to site edge Adams description: 200 NW X 90 X 1. Collecting conditions poor as a result of adjacent village, modern debris, soil salinity. Early Dynastic II/III, Cassite, some Parthian.",0.884
3149,18856,HOC.1087,5046460.707273744,3769550.708132489,True,Point is in center of village? No clear alternative Adams description: Tell Kofyaya. 260 diam. X 2.4. Trace of Early Dynastic I. Sasanian-Early Islamic.,4.521
3150,18861,HOC.1092,5048189.772623551,3765888.3000876657,True,Pastoralist camp at edge of site Adams description: 70 diam. X 1.4. Sasanian-Early Islamic.,0.3
3151,18862,HOC.1093,5048544.721450896,3765736.921801725,False,Structure at point provided by Archiraq Adams description: 280 NW X 120 X 1. Limited collection. Probably Middle/Neo-Babylonian. Mainly Sasanian-Early Islamic.,0.068
3152,18863,HOC.1094,5047281.798784901,3764999.075279018,False,"Possible cropmarks but otherwise unclear where site is Adams description: 80 diam. X 2.2, although this may include the eroded ruins of a small qal'a or even a stabilized dune. Possible Middle/Neo-Babylonian. Sasanian, Recent.",0.427
3153,18864,HOC.1095,5048158.7167480085,3765236.824004961,True,"Appearence of a few filled in looting pits on the summit Adams description: 250 WNW X 140 X 2. Surface pottery extremely sparse and decomposed. 30 m NNW is a second mound, 110 WNW X 60 X 1.2. Main mound probably Sasanian. NNW mound included trace of Uruk",3.423
3154,18866,HOC.1097,5051103.343260924,3767944.6827383256,True,In agricultural field; no clear site; no obvious alternative Adams description: Ishan al-'Arraj. 200 ENE X 100 X 2.2. Sasanian-Early Islamic.,1.536
3155,18867,HOC.1098,5050176.480395804,3765290.404884694,False,"Location has been incorporated into the field system; unclear Adams description: 180 diam. X 1.5, although surface pottery is largely confined to central part of the elevated area. Saline soil; poor collecting conditions. Probably Cassite-Middle Babyloni",2.167
3156,18868,HOC.1099,5050508.475680687,3764929.790107271,False,"Location has been incorporated into the field system; unclear Adams description: 170 NW X 120 X 2. These dimensions have surely been reduced, however, by a major modern canal cut through the S part of the site, and additional parts of the mound that have",0.587
3157,18869,HOC.1123,5056027.6577475825,3780694.3459891095,True,No visible damage; fields come up to the edge of the site Adams description: 120 NNE X 60 X 0.1. Achaemenian-Parthian.,2.754
3158,18878,HOC.1138,5056693.550023931,3781152.607868229,True,Limits of site are difficult to see; flattening/bulldozing to the south but possibly not impacting site Adams description: 350 E X 130 X 2. Sasanian.,1.06
3159,18870,HOC.1100,5053994.884803854,3793058.7894446114,False,"Unlocated; in swamps Adams description: Low hummocks within an area probably 180 NE X 100, but obscured by drifted sand. Some Uruk, mainly Jemdet Nasr, a little Ur IIILarsa.",1.433
3160,18871,HOC.1101,5056418.328979428,3791980.8579934356,True,At edge of marshland Adams description: Part of Tulul Abu Dan. 400 diam. X 4.5. Parthian-Sasanian-Early Islamic.,12.055
3161,18872,HOC.1102,5056593.780468363,3791486.373050385,True,Surrounded by marshland Adams description: Part of Tulul Abu Dan. 110 diam. X 4.5. Cassite-Parthian.,0.972
3162,18873,HOC.1103,5063368.169003393,3793543.438975533,True,"Some digging in center of summit (possibly archaeological), looting to the north; erosion Adams description: Tell Dalmaj. 350 NNE X 280 X 8. Early/Middle Uruk, Larsa-Parthian. A small Sasanian occupation is confined to the summit.",2.039
3163,18874,HOC.1104,5063712.303154758,3794266.6348950947,True,Discoloration possibly suggesting  Adams description: Rubahi Dalmaj. 140 diam. X 4.5. Sasanian-limited Early Islamic,1.481
3164,18875,HOC.1105,5059442.93656878,3789799.8885606476,True,"Looks like water/marsh used to surround the site Adams description: 180 NNW X 150 X 0.5. Neo-Babylonian-Achaemenian-Parthian.
 Early Islamic.",1.1
3165,18876,HOC.1106,5059454.596185273,3788934.5208293726,True,One large looting pit; some ancient architecture visible Adams description: 120 diam. X 0.4. Sasanian-Early Islamic.,2.399
3166,18877,HOC.1107,5059133.257402381,3788991.977940667,True,"Surrounded by marshland Adams description: 300 N X 180 X 4.2. Immediately W is a second, 80 diam. X 2.2. 80 m farther W is a third, 130 diam. X 1. Sasanian-Early Islamic.",0.693
